Id,Group,Click,Basket,Purchase,Timestamp
43040,Control,1,1,0,2024-07-04 05:10:27.840
43041,Control,0,0,0,2024-07-04 05:11:02.400
43042,Control,0,0,0,2024-07-04 05:11:36.960
43043,Control,0,0,0,2024-07-04 05:12:11.520
43044,Control,1,0,0,2024-07-04 05:12:46.080
43045,Control,1,0,0,2024-07-04 05:13:20.640
43046,Control,1,0,0,2024-07-04 05:13:55.200
43047,Control,0,0,0,2024-07-04 05:14:29.760
43048,Control,1,1,0,2024-07-04 05:15:04.320
43049,Control,1,1,1,2024-07-04 05:15:38.880
43050,Control,1,1,0,2024-07-04 05:16:13.440
43051,Control,1,0,0,2024-07-04 05:16:48.000
43052,Control,0,0,0,2024-07-04 05:17:22.560
43053,Control,1,1,0,2024-07-04 05:17:57.120
43054,Control,1,0,0,2024-07-04 05:18:31.680
43055,Control,0,0,0,2024-07-04 05:19:06.240
43056,Control,1,1,1,2024-07-04 05:19:40.800
43057,Control,0,0,0,2024-07-04 05:20:15.360
43058,Control,1,0,0,2024-07-04 05:20:49.920
43059,Control,1,0,0,2024-07-04 05:21:24.480
43060,Control,1,0,0,2024-07-04 05:21:59.040
43061,Control,1,1,1,2024-07-04 05:22:33.600
43062,Control,0,0,0,2024-07-04 05:23:08.160
43063,Control,1,0,0,2024-07-04 05:23:42.720
43064,Control,0,0,0,2024-07-04 05:24:17.280
43065,Control,0,0,0,2024-07-04 05:24:51.840
43066,Control,0,0,0,2024-07-04 05:25:26.400
43067,Control,0,0,0,2024-07-04 05:26:00.960
43068,Control,0,0,0,2024-07-04 05:26:35.520
43069,Control,1,0,0,2024-07-04 05:27:10.080
43070,Control,0,0,0,2024-07-04 05:27:44.640
43071,Control,1,0,0,2024-07-04 05:28:19.200
43072,Control,1,0,0,2024-07-04 05:28:53.760
43073,Control,0,0,0,2024-07-04 05:29:28.320
43074,Control,1,0,0,2024-07-04 05:30:02.880
43075,Control,1,0,0,2024-07-04 05:30:37.440
43076,Control,1,0,0,2024-07-04 05:31:12.000
43077,Control,1,1,1,2024-07-04 05:31:46.560
43078,Control,0,0,0,2024-07-04 05:32:21.120
43079,Control,1,1,0,2024-07-04 05:32:55.680
43080,Control,0,0,0,2024-07-04 05:33:30.240
43081,Control,1,0,0,2024-07-04 05:34:04.800
43082,Control,0,0,0,2024-07-04 05:34:39.360
43083,Control,0,0,0,2024-07-04 05:35:13.920
43084,Control,1,0,0,2024-07-04 05:35:48.480
43085,Control,0,0,0,2024-07-04 05:36:23.040
43086,Control,0,0,0,2024-07-04 05:36:57.600
43087,Control,1,1,0,2024-07-04 05:37:32.160
43088,Control,0,0,0,2024-07-04 05:38:06.720
43089,Control,0,0,0,2024-07-04 05:38:41.280
43090,Control,1,1,0,2024-07-04 05:39:15.840
43091,Control,1,1,1,2024-07-04 05:39:50.400
43092,Control,1,1,0,2024-07-04 05:40:24.960
43093,Control,0,0,0,2024-07-04 05:40:59.520
43094,Control,1,0,0,2024-07-04 05:41:34.080
43095,Control,1,1,0,2024-07-04 05:42:08.640
43096,Control,0,0,0,2024-07-04 05:42:43.200
43097,Control,1,0,0,2024-07-04 05:43:17.760
43098,Control,0,0,0,2024-07-04 05:43:52.320
43099,Control,1,1,1,2024-07-04 05:44:26.880
43100,Control,0,0,0,2024-07-04 05:45:01.440
43101,Control,1,1,1,2024-07-04 05:45:36.000
43102,Control,0,0,0,2024-07-04 05:46:10.560
43103,Control,0,0,0,2024-07-04 05:46:45.120
43104,Control,1,0,0,2024-07-04 05:47:19.680
43105,Control,1,0,0,2024-07-04 05:47:54.240
43106,Control,1,1,1,2024-07-04 05:48:28.800
43107,Control,1,0,0,2024-07-04 05:49:03.360
43108,Control,0,0,0,2024-07-04 05:49:37.920
43109,Control,1,1,0,2024-07-04 05:50:12.480
43110,Control,1,1,0,2024-07-04 05:50:47.040
43111,Control,0,0,0,2024-07-04 05:51:21.600
43112,Control,0,0,0,2024-07-04 05:51:56.160
43113,Control,0,0,0,2024-07-04 05:52:30.720
43114,Control,1,1,0,2024-07-04 05:53:05.280
43115,Control,1,1,0,2024-07-04 05:53:39.840
43116,Control,0,0,0,2024-07-04 05:54:14.400
43117,Control,1,0,0,2024-07-04 05:54:48.960
43118,Control,1,1,1,2024-07-04 05:55:23.520
43119,Control,1,1,1,2024-07-04 05:55:58.080
43120,Control,1,1,0,2024-07-04 05:56:32.640
43121,Control,1,0,0,2024-07-04 05:57:07.200
43122,Control,0,0,0,2024-07-04 05:57:41.760
43123,Control,1,0,0,2024-07-04 05:58:16.320
43124,Control,0,0,0,2024-07-04 05:58:50.880
43125,Control,0,0,0,2024-07-04 05:59:25.440
43126,Control,0,0,0,2024-07-04 06:00:00.000
43127,Control,0,0,0,2024-07-04 06:00:34.560
43128,Control,1,0,0,2024-07-04 06:01:09.120
43129,Control,0,0,0,2024-07-04 06:01:43.680
43130,Control,0,0,0,2024-07-04 06:02:18.240
43131,Control,1,1,0,2024-07-04 06:02:52.800
43132,Control,1,1,0,2024-07-04 06:03:27.360
43133,Control,1,0,0,2024-07-04 06:04:01.920
43134,Control,1,1,0,2024-07-04 06:04:36.480
43135,Control,0,0,0,2024-07-04 06:05:11.040
43136,Control,1,0,0,2024-07-04 06:05:45.600
43137,Control,0,0,0,2024-07-04 06:06:20.160
43138,Control,0,0,0,2024-07-04 06:06:54.720
43139,Control,1,1,0,2024-07-04 06:07:29.280
43140,Control,0,0,0,2024-07-04 06:08:03.840
43141,Control,0,0,0,2024-07-04 06:08:38.400
43142,Control,0,0,0,2024-07-04 06:09:12.960
43143,Control,0,0,0,2024-07-04 06:09:47.520
43144,Control,0,0,0,2024-07-04 06:10:22.080
43145,Control,1,1,1,2024-07-04 06:10:56.640
43146,Control,0,0,0,2024-07-04 06:11:31.200
43147,Control,1,0,0,2024-07-04 06:12:05.760
43148,Control,1,0,0,2024-07-04 06:12:40.320
43149,Control,1,1,0,2024-07-04 06:13:14.880
43150,Control,0,0,0,2024-07-04 06:13:49.440
43151,Control,0,0,0,2024-07-04 06:14:24.000
43152,Control,1,0,0,2024-07-04 06:14:58.560
43153,Control,0,0,0,2024-07-04 06:15:33.120
43154,Control,0,0,0,2024-07-04 06:16:07.680
43155,Control,1,0,0,2024-07-04 06:16:42.240
43156,Control,1,0,0,2024-07-04 06:17:16.800
43157,Control,1,1,0,2024-07-04 06:17:51.360
43158,Control,1,0,0,2024-07-04 06:18:25.920
43159,Control,1,0,0,2024-07-04 06:19:00.480
43160,Control,1,1,0,2024-07-04 06:19:35.040
43161,Control,1,1,0,2024-07-04 06:20:09.600
43162,Control,1,1,0,2024-07-04 06:20:44.160
43163,Control,1,1,1,2024-07-04 06:21:18.720
43164,Control,0,0,0,2024-07-04 06:21:53.280
43165,Control,1,0,0,2024-07-04 06:22:27.840
43166,Control,0,0,0,2024-07-04 06:23:02.400
43167,Control,1,0,0,2024-07-04 06:23:36.960
43168,Control,0,0,0,2024-07-04 06:24:11.520
43169,Control,1,0,0,2024-07-04 06:24:46.080
43170,Control,1,1,0,2024-07-04 06:25:20.640
43171,Control,0,0,0,2024-07-04 06:25:55.200
43172,Control,1,0,0,2024-07-04 06:26:29.760
43173,Control,0,0,0,2024-07-04 06:27:04.320
43174,Control,0,0,0,2024-07-04 06:27:38.880
43175,Control,1,1,0,2024-07-04 06:28:13.440
43176,Control,1,0,0,2024-07-04 06:28:48.000
43177,Control,0,0,0,2024-07-04 06:29:22.560
43178,Control,0,0,0,2024-07-04 06:29:57.120
43179,Control,1,1,0,2024-07-04 06:30:31.680
43180,Control,1,1,0,2024-07-04 06:31:06.240
43181,Control,1,0,0,2024-07-04 06:31:40.800
43182,Control,1,1,0,2024-07-04 06:32:15.360
43183,Control,1,0,0,2024-07-04 06:32:49.920
43184,Control,0,0,0,2024-07-04 06:33:24.480
43185,Control,1,0,0,2024-07-04 06:33:59.040
43186,Control,1,0,0,2024-07-04 06:34:33.600
43187,Control,1,0,0,2024-07-04 06:35:08.160
43188,Control,0,0,0,2024-07-04 06:35:42.720
43189,Control,0,0,0,2024-07-04 06:36:17.280
43190,Control,0,0,0,2024-07-04 06:36:51.840
43191,Control,1,1,0,2024-07-04 06:37:26.400
43192,Control,0,0,0,2024-07-04 06:38:00.960
43193,Control,0,0,0,2024-07-04 06:38:35.520
43194,Control,0,0,0,2024-07-04 06:39:10.080
43195,Control,1,0,0,2024-07-04 06:39:44.640
43196,Control,0,0,0,2024-07-04 06:40:19.200
43197,Control,0,0,0,2024-07-04 06:40:53.760
43198,Control,0,0,0,2024-07-04 06:41:28.320
43199,Control,0,0,0,2024-07-04 06:42:02.880
43200,Control,0,0,0,2024-07-04 06:42:37.440
43201,Control,0,0,0,2024-07-04 06:43:12.000
43202,Control,1,1,0,2024-07-04 06:43:46.560
43203,Control,0,0,0,2024-07-04 06:44:21.120
43204,Control,1,1,0,2024-07-04 06:44:55.680
43205,Control,1,1,0,2024-07-04 06:45:30.240
43206,Control,0,0,0,2024-07-04 06:46:04.800
43207,Control,0,0,0,2024-07-04 06:46:39.360
43208,Control,0,0,0,2024-07-04 06:47:13.920
43209,Control,1,1,0,2024-07-04 06:47:48.480
43210,Control,0,0,0,2024-07-04 06:48:23.040
43211,Control,1,1,0,2024-07-04 06:48:57.600
43212,Control,1,1,0,2024-07-04 06:49:32.160
43213,Control,1,1,0,2024-07-04 06:50:06.720
43214,Control,0,0,0,2024-07-04 06:50:41.280
43215,Control,0,0,0,2024-07-04 06:51:15.840
43216,Control,0,0,0,2024-07-04 06:51:50.400
43217,Control,0,0,0,2024-07-04 06:52:24.960
43218,Control,0,0,0,2024-07-04 06:52:59.520
43219,Control,0,0,0,2024-07-04 06:53:34.080
43220,Control,1,0,0,2024-07-04 06:54:08.640
43221,Control,0,0,0,2024-07-04 06:54:43.200
43222,Control,1,0,0,2024-07-04 06:55:17.760
43223,Control,0,0,0,2024-07-04 06:55:52.320
43224,Control,0,0,0,2024-07-04 06:56:26.880
43225,Control,0,0,0,2024-07-04 06:57:01.440
43226,Control,1,0,0,2024-07-04 06:57:36.000
43227,Control,0,0,0,2024-07-04 06:58:10.560
43228,Control,0,0,0,2024-07-04 06:58:45.120
43229,Control,1,1,0,2024-07-04 06:59:19.680
43230,Control,0,0,0,2024-07-04 06:59:54.240
43231,Control,1,1,0,2024-07-04 07:00:28.800
43232,Control,1,0,0,2024-07-04 07:01:03.360
43233,Control,0,0,0,2024-07-04 07:01:37.920
43234,Control,1,0,0,2024-07-04 07:02:12.480
43235,Control,1,0,0,2024-07-04 07:02:47.040
43236,Control,0,0,0,2024-07-04 07:03:21.600
43237,Control,1,1,1,2024-07-04 07:03:56.160
43238,Control,1,1,0,2024-07-04 07:04:30.720
43239,Control,0,0,0,2024-07-04 07:05:05.280
43240,Control,1,1,0,2024-07-04 07:05:39.840
43241,Control,0,0,0,2024-07-04 07:06:14.400
43242,Control,0,0,0,2024-07-04 07:06:48.960
43243,Control,1,0,0,2024-07-04 07:07:23.520
43244,Control,0,0,0,2024-07-04 07:07:58.080
43245,Control,0,0,0,2024-07-04 07:08:32.640
43246,Control,0,0,0,2024-07-04 07:09:07.200
43247,Control,0,0,0,2024-07-04 07:09:41.760
43248,Control,1,1,0,2024-07-04 07:10:16.320
43249,Control,0,0,0,2024-07-04 07:10:50.880
43250,Control,1,1,0,2024-07-04 07:11:25.440
43251,Control,1,1,0,2024-07-04 07:12:00.000
43252,Control,1,1,0,2024-07-04 07:12:34.560
43253,Control,0,0,0,2024-07-04 07:13:09.120
43254,Control,1,0,0,2024-07-04 07:13:43.680
43255,Control,0,0,0,2024-07-04 07:14:18.240
43256,Control,1,1,0,2024-07-04 07:14:52.800
43257,Control,1,1,0,2024-07-04 07:15:27.360
43258,Control,0,0,0,2024-07-04 07:16:01.920
43259,Control,1,1,1,2024-07-04 07:16:36.480
43260,Control,0,0,0,2024-07-04 07:17:11.040
43261,Control,1,1,0,2024-07-04 07:17:45.600
43262,Control,1,0,0,2024-07-04 07:18:20.160
43263,Control,1,1,0,2024-07-04 07:18:54.720
43264,Control,1,0,0,2024-07-04 07:19:29.280
43265,Control,0,0,0,2024-07-04 07:20:03.840
43266,Control,0,0,0,2024-07-04 07:20:38.400
43267,Control,1,0,0,2024-07-04 07:21:12.960
43268,Control,0,0,0,2024-07-04 07:21:47.520
43269,Control,0,0,0,2024-07-04 07:22:22.080
43270,Control,0,0,0,2024-07-04 07:22:56.640
43271,Control,0,0,0,2024-07-04 07:23:31.200
43272,Control,0,0,0,2024-07-04 07:24:05.760
43273,Control,0,0,0,2024-07-04 07:24:40.320
43274,Control,1,0,0,2024-07-04 07:25:14.880
43275,Control,0,0,0,2024-07-04 07:25:49.440
43276,Control,1,1,0,2024-07-04 07:26:24.000
43277,Control,0,0,0,2024-07-04 07:26:58.560
43278,Control,0,0,0,2024-07-04 07:27:33.120
43279,Control,0,0,0,2024-07-04 07:28:07.680
43280,Control,1,1,0,2024-07-04 07:28:42.240
43281,Control,1,0,0,2024-07-04 07:29:16.800
43282,Control,1,0,0,2024-07-04 07:29:51.360
43283,Control,1,0,0,2024-07-04 07:30:25.920
43284,Control,0,0,0,2024-07-04 07:31:00.480
43285,Control,0,0,0,2024-07-04 07:31:35.040
43286,Control,0,0,0,2024-07-04 07:32:09.600
43287,Control,1,1,0,2024-07-04 07:32:44.160
43288,Control,1,0,0,2024-07-04 07:33:18.720
43289,Control,0,0,0,2024-07-04 07:33:53.280
43290,Control,0,0,0,2024-07-04 07:34:27.840
43291,Control,0,0,0,2024-07-04 07:35:02.400
43292,Control,1,0,0,2024-07-04 07:35:36.960
43293,Control,1,0,0,2024-07-04 07:36:11.520
43294,Control,0,0,0,2024-07-04 07:36:46.080
43295,Control,1,1,1,2024-07-04 07:37:20.640
43296,Control,0,0,0,2024-07-04 07:37:55.200
43297,Control,0,0,0,2024-07-04 07:38:29.760
43298,Control,0,0,0,2024-07-04 07:39:04.320
43299,Control,1,0,0,2024-07-04 07:39:38.880
43300,Control,0,0,0,2024-07-04 07:40:13.440
43301,Control,1,1,0,2024-07-04 07:40:48.000
43302,Control,0,0,0,2024-07-04 07:41:22.560
43303,Control,0,0,0,2024-07-04 07:41:57.120
43304,Control,0,0,0,2024-07-04 07:42:31.680
43305,Control,0,0,0,2024-07-04 07:43:06.240
43306,Control,1,0,0,2024-07-04 07:43:40.800
43307,Control,0,0,0,2024-07-04 07:44:15.360
43308,Control,1,1,1,2024-07-04 07:44:49.920
43309,Control,1,1,0,2024-07-04 07:45:24.480
43310,Control,0,0,0,2024-07-04 07:45:59.040
43311,Control,1,1,1,2024-07-04 07:46:33.600
43312,Control,1,0,0,2024-07-04 07:47:08.160
43313,Control,0,0,0,2024-07-04 07:47:42.720
43314,Control,1,1,1,2024-07-04 07:48:17.280
43315,Control,1,1,0,2024-07-04 07:48:51.840
43316,Control,1,0,0,2024-07-04 07:49:26.400
43317,Control,1,0,0,2024-07-04 07:50:00.960
43318,Control,1,0,0,2024-07-04 07:50:35.520
43319,Control,1,1,1,2024-07-04 07:51:10.080
43320,Control,1,0,0,2024-07-04 07:51:44.640
43321,Control,0,0,0,2024-07-04 07:52:19.200
43322,Control,1,0,0,2024-07-04 07:52:53.760
43323,Control,1,1,0,2024-07-04 07:53:28.320
43324,Control,1,1,0,2024-07-04 07:54:02.880
43325,Control,0,0,0,2024-07-04 07:54:37.440
43326,Control,1,1,0,2024-07-04 07:55:12.000
43327,Control,0,0,0,2024-07-04 07:55:46.560
43328,Control,0,0,0,2024-07-04 07:56:21.120
43329,Control,0,0,0,2024-07-04 07:56:55.680
43330,Control,1,1,0,2024-07-04 07:57:30.240
43331,Control,1,0,0,2024-07-04 07:58:04.800
43332,Control,0,0,0,2024-07-04 07:58:39.360
43333,Control,0,0,0,2024-07-04 07:59:13.920
43334,Control,0,0,0,2024-07-04 07:59:48.480
43335,Control,0,0,0,2024-07-04 08:00:23.040
43336,Control,0,0,0,2024-07-04 08:00:57.600
43337,Control,1,0,0,2024-07-04 08:01:32.160
43338,Control,1,1,0,2024-07-04 08:02:06.720
43339,Control,0,0,0,2024-07-04 08:02:41.280
43340,Control,0,0,0,2024-07-04 08:03:15.840
43341,Control,0,0,0,2024-07-04 08:03:50.400
43342,Control,1,1,0,2024-07-04 08:04:24.960
43343,Control,0,0,0,2024-07-04 08:04:59.520
43344,Control,1,0,0,2024-07-04 08:05:34.080
43345,Control,1,0,0,2024-07-04 08:06:08.640
43346,Control,1,1,0,2024-07-04 08:06:43.200
43347,Control,0,0,0,2024-07-04 08:07:17.760
43348,Control,0,0,0,2024-07-04 08:07:52.320
43349,Control,1,0,0,2024-07-04 08:08:26.880
43350,Control,0,0,0,2024-07-04 08:09:01.440
43351,Control,1,1,0,2024-07-04 08:09:36.000
43352,Control,0,0,0,2024-07-04 08:10:10.560
43353,Control,0,0,0,2024-07-04 08:10:45.120
43354,Control,0,0,0,2024-07-04 08:11:19.680
43355,Control,0,0,0,2024-07-04 08:11:54.240
43356,Control,0,0,0,2024-07-04 08:12:28.800
43357,Control,0,0,0,2024-07-04 08:13:03.360
43358,Control,1,1,0,2024-07-04 08:13:37.920
43359,Control,0,0,0,2024-07-04 08:14:12.480
43360,Control,0,0,0,2024-07-04 08:14:47.040
43361,Control,0,0,0,2024-07-04 08:15:21.600
43362,Control,1,1,0,2024-07-04 08:15:56.160
43363,Control,0,0,0,2024-07-04 08:16:30.720
43364,Control,1,0,0,2024-07-04 08:17:05.280
43365,Control,1,0,0,2024-07-04 08:17:39.840
43366,Control,1,0,0,2024-07-04 08:18:14.400
43367,Control,0,0,0,2024-07-04 08:18:48.960
43368,Control,0,0,0,2024-07-04 08:19:23.520
43369,Control,0,0,0,2024-07-04 08:19:58.080
43370,Control,0,0,0,2024-07-04 08:20:32.640
43371,Control,0,0,0,2024-07-04 08:21:07.200
43372,Control,1,0,0,2024-07-04 08:21:41.760
43373,Control,1,0,0,2024-07-04 08:22:16.320
43374,Control,0,0,0,2024-07-04 08:22:50.880
43375,Control,0,0,0,2024-07-04 08:23:25.440
43376,Control,1,1,1,2024-07-04 08:24:00.000
43377,Control,1,0,0,2024-07-04 08:24:34.560
43378,Control,1,1,1,2024-07-04 08:25:09.120
43379,Control,0,0,0,2024-07-04 08:25:43.680
43380,Control,1,0,0,2024-07-04 08:26:18.240
43381,Control,1,1,0,2024-07-04 08:26:52.800
43382,Control,0,0,0,2024-07-04 08:27:27.360
43383,Control,1,1,0,2024-07-04 08:28:01.920
43384,Control,1,0,0,2024-07-04 08:28:36.480
43385,Control,0,0,0,2024-07-04 08:29:11.040
43386,Control,0,0,0,2024-07-04 08:29:45.600
43387,Control,1,0,0,2024-07-04 08:30:20.160
43388,Control,0,0,0,2024-07-04 08:30:54.720
43389,Control,1,1,1,2024-07-04 08:31:29.280
43390,Control,1,0,0,2024-07-04 08:32:03.840
43391,Control,1,1,1,2024-07-04 08:32:38.400
43392,Control,0,0,0,2024-07-04 08:33:12.960
43393,Control,0,0,0,2024-07-04 08:33:47.520
43394,Control,1,1,1,2024-07-04 08:34:22.080
43395,Control,0,0,0,2024-07-04 08:34:56.640
43396,Control,1,0,0,2024-07-04 08:35:31.200
43397,Control,0,0,0,2024-07-04 08:36:05.760
43398,Control,0,0,0,2024-07-04 08:36:40.320
43399,Control,1,0,0,2024-07-04 08:37:14.880
43400,Control,1,1,0,2024-07-04 08:37:49.440
43401,Control,1,1,0,2024-07-04 08:38:24.000
43402,Control,1,0,0,2024-07-04 08:38:58.560
43403,Control,0,0,0,2024-07-04 08:39:33.120
43404,Control,0,0,0,2024-07-04 08:40:07.680
43405,Control,0,0,0,2024-07-04 08:40:42.240
43406,Control,1,0,0,2024-07-04 08:41:16.800
43407,Control,1,0,0,2024-07-04 08:41:51.360
43408,Control,1,0,0,2024-07-04 08:42:25.920
43409,Control,0,0,0,2024-07-04 08:43:00.480
43410,Control,1,0,0,2024-07-04 08:43:35.040
43411,Control,1,0,0,2024-07-04 08:44:09.600
43412,Control,0,0,0,2024-07-04 08:44:44.160
43413,Control,0,0,0,2024-07-04 08:45:18.720
43414,Control,1,1,0,2024-07-04 08:45:53.280
43415,Control,0,0,0,2024-07-04 08:46:27.840
43416,Control,1,1,0,2024-07-04 08:47:02.400
43417,Control,0,0,0,2024-07-04 08:47:36.960
43418,Control,1,0,0,2024-07-04 08:48:11.520
43419,Control,1,0,0,2024-07-04 08:48:46.080
43420,Control,1,1,0,2024-07-04 08:49:20.640
43421,Control,1,0,0,2024-07-04 08:49:55.200
43422,Control,1,1,0,2024-07-04 08:50:29.760
43423,Control,1,1,0,2024-07-04 08:51:04.320
43424,Control,0,0,0,2024-07-04 08:51:38.880
43425,Control,1,0,0,2024-07-04 08:52:13.440
43426,Control,1,1,0,2024-07-04 08:52:48.000
43427,Control,1,0,0,2024-07-04 08:53:22.560
43428,Control,1,1,0,2024-07-04 08:53:57.120
43429,Control,0,0,0,2024-07-04 08:54:31.680
43430,Control,1,0,0,2024-07-04 08:55:06.240
43431,Control,0,0,0,2024-07-04 08:55:40.800
43432,Control,1,1,0,2024-07-04 08:56:15.360
43433,Control,1,0,0,2024-07-04 08:56:49.920
43434,Control,0,0,0,2024-07-04 08:57:24.480
43435,Control,1,1,1,2024-07-04 08:57:59.040
43436,Control,1,1,0,2024-07-04 08:58:33.600
43437,Control,0,0,0,2024-07-04 08:59:08.160
43438,Control,1,0,0,2024-07-04 08:59:42.720
43439,Control,0,0,0,2024-07-04 09:00:17.280
43440,Control,1,0,0,2024-07-04 09:00:51.840
43441,Control,1,1,0,2024-07-04 09:01:26.400
43442,Control,1,0,0,2024-07-04 09:02:00.960
43443,Control,0,0,0,2024-07-04 09:02:35.520
43444,Control,0,0,0,2024-07-04 09:03:10.080
43445,Control,0,0,0,2024-07-04 09:03:44.640
43446,Control,1,0,0,2024-07-04 09:04:19.200
43447,Control,0,0,0,2024-07-04 09:04:53.760
43448,Control,0,0,0,2024-07-04 09:05:28.320
43449,Control,1,1,1,2024-07-04 09:06:02.880
43450,Control,0,0,0,2024-07-04 09:06:37.440
43451,Control,0,0,0,2024-07-04 09:07:12.000
43452,Control,1,0,0,2024-07-04 09:07:46.560
43453,Control,0,0,0,2024-07-04 09:08:21.120
43454,Control,1,1,0,2024-07-04 09:08:55.680
43455,Control,0,0,0,2024-07-04 09:09:30.240
43456,Control,1,0,0,2024-07-04 09:10:04.800
43457,Control,0,0,0,2024-07-04 09:10:39.360
43458,Control,0,0,0,2024-07-04 09:11:13.920
43459,Control,0,0,0,2024-07-04 09:11:48.480
43460,Control,1,0,0,2024-07-04 09:12:23.040
43461,Control,1,1,0,2024-07-04 09:12:57.600
43462,Control,1,0,0,2024-07-04 09:13:32.160
43463,Control,0,0,0,2024-07-04 09:14:06.720
43464,Control,1,1,0,2024-07-04 09:14:41.280
43465,Control,0,0,0,2024-07-04 09:15:15.840
43466,Control,0,0,0,2024-07-04 09:15:50.400
43467,Control,0,0,0,2024-07-04 09:16:24.960
43468,Control,1,1,0,2024-07-04 09:16:59.520
43469,Control,1,0,0,2024-07-04 09:17:34.080
43470,Control,1,0,0,2024-07-04 09:18:08.640
43471,Control,0,0,0,2024-07-04 09:18:43.200
43472,Control,0,0,0,2024-07-04 09:19:17.760
43473,Control,0,0,0,2024-07-04 09:19:52.320
43474,Control,0,0,0,2024-07-04 09:20:26.880
43475,Control,0,0,0,2024-07-04 09:21:01.440
43476,Control,0,0,0,2024-07-04 09:21:36.000
43477,Control,1,0,0,2024-07-04 09:22:10.560
43478,Control,0,0,0,2024-07-04 09:22:45.120
43479,Control,1,0,0,2024-07-04 09:23:19.680
43480,Control,1,1,0,2024-07-04 09:23:54.240
43481,Control,0,0,0,2024-07-04 09:24:28.800
43482,Control,1,1,0,2024-07-04 09:25:03.360
43483,Control,0,0,0,2024-07-04 09:25:37.920
43484,Control,0,0,0,2024-07-04 09:26:12.480
43485,Control,0,0,0,2024-07-04 09:26:47.040
43486,Control,0,0,0,2024-07-04 09:27:21.600
43487,Control,0,0,0,2024-07-04 09:27:56.160
43488,Control,0,0,0,2024-07-04 09:28:30.720
43489,Control,0,0,0,2024-07-04 09:29:05.280
43490,Control,0,0,0,2024-07-04 09:29:39.840
43491,Control,1,0,0,2024-07-04 09:30:14.400
43492,Control,1,0,0,2024-07-04 09:30:48.960
43493,Control,0,0,0,2024-07-04 09:31:23.520
43494,Control,0,0,0,2024-07-04 09:31:58.080
43495,Control,0,0,0,2024-07-04 09:32:32.640
43496,Control,1,0,0,2024-07-04 09:33:07.200
43497,Control,1,0,0,2024-07-04 09:33:41.760
43498,Control,1,0,0,2024-07-04 09:34:16.320
43499,Control,0,0,0,2024-07-04 09:34:50.880
43500,Control,0,0,0,2024-07-04 09:35:25.440
43501,Control,0,0,0,2024-07-04 09:36:00.000
43502,Control,0,0,0,2024-07-04 09:36:34.560
43503,Control,0,0,0,2024-07-04 09:37:09.120
43504,Control,1,0,0,2024-07-04 09:37:43.680
43505,Control,1,0,0,2024-07-04 09:38:18.240
43506,Control,0,0,0,2024-07-04 09:38:52.800
43507,Control,1,0,0,2024-07-04 09:39:27.360
43508,Control,0,0,0,2024-07-04 09:40:01.920
43509,Control,0,0,0,2024-07-04 09:40:36.480
43510,Control,1,1,1,2024-07-04 09:41:11.040
43511,Control,0,0,0,2024-07-04 09:41:45.600
43512,Control,0,0,0,2024-07-04 09:42:20.160
43513,Control,0,0,0,2024-07-04 09:42:54.720
43514,Control,1,0,0,2024-07-04 09:43:29.280
43515,Control,0,0,0,2024-07-04 09:44:03.840
43516,Control,0,0,0,2024-07-04 09:44:38.400
43517,Control,1,1,1,2024-07-04 09:45:12.960
43518,Control,0,0,0,2024-07-04 09:45:47.520
43519,Control,1,0,0,2024-07-04 09:46:22.080
43520,Control,0,0,0,2024-07-04 09:46:56.640
43521,Control,1,1,0,2024-07-04 09:47:31.200
43522,Control,1,0,0,2024-07-04 09:48:05.760
43523,Control,1,1,0,2024-07-04 09:48:40.320
43524,Control,1,1,0,2024-07-04 09:49:14.880
43525,Control,0,0,0,2024-07-04 09:49:49.440
43526,Control,0,0,0,2024-07-04 09:50:24.000
43527,Control,0,0,0,2024-07-04 09:50:58.560
43528,Control,1,1,0,2024-07-04 09:51:33.120
43529,Control,0,0,0,2024-07-04 09:52:07.680
43530,Control,1,0,0,2024-07-04 09:52:42.240
43531,Control,0,0,0,2024-07-04 09:53:16.800
43532,Control,0,0,0,2024-07-04 09:53:51.360
43533,Control,0,0,0,2024-07-04 09:54:25.920
43534,Control,0,0,0,2024-07-04 09:55:00.480
43535,Control,1,1,0,2024-07-04 09:55:35.040
43536,Control,1,1,1,2024-07-04 09:56:09.600
43537,Control,0,0,0,2024-07-04 09:56:44.160
43538,Control,0,0,0,2024-07-04 09:57:18.720
43539,Control,0,0,0,2024-07-04 09:57:53.280
43540,Control,1,1,0,2024-07-04 09:58:27.840
43541,Control,1,0,0,2024-07-04 09:59:02.400
43542,Control,1,1,0,2024-07-04 09:59:36.960
43543,Control,1,1,0,2024-07-04 10:00:11.520
43544,Control,1,1,0,2024-07-04 10:00:46.080
43545,Control,1,0,0,2024-07-04 10:01:20.640
43546,Control,0,0,0,2024-07-04 10:01:55.200
43547,Control,1,1,1,2024-07-04 10:02:29.760
43548,Control,0,0,0,2024-07-04 10:03:04.320
43549,Control,1,1,0,2024-07-04 10:03:38.880
43550,Control,0,0,0,2024-07-04 10:04:13.440
43551,Control,0,0,0,2024-07-04 10:04:48.000
43552,Control,0,0,0,2024-07-04 10:05:22.560
43553,Control,1,1,0,2024-07-04 10:05:57.120
43554,Control,1,0,0,2024-07-04 10:06:31.680
43555,Control,0,0,0,2024-07-04 10:07:06.240
43556,Control,1,1,0,2024-07-04 10:07:40.800
